tweet_id,username,retweets,retweet_name
1388236211165270017,McWillemsen,10,navatintarev
1386678148482355205,McWillemsen,2,rimamrahal
1388482774814937088,Mazi_Obinna,2556,FabrizioRomano
1387064892197330949,Maximilian_Ge,9,UCamEnterprise
1387064856164061184,Maximilian_Ge,4,TheMilnerInst
1387064832604655621,Maximilian_Ge,4,Postdoc_Academy
1387064924237668356,Maximilian_Ge,2,EPOCambridge
1387064862015168520,Maximilian_Ge,2,TaylorVinters
1365681580556099593,MassimoRuffolo,632,geoffreyhinton
1382031209933377536,MasoudCharkhabi,222,fchollet
1384703080982142980,MasoudCharkhabi,170,Google
1385453046243545089,MasoudCharkhabi,30,uhoelzle
1387477568358473734,MasoudCharkhabi,27,TensorFlow
1381774234985226242,MasoudCharkhabi,5,plumerai
1380889750857510914,Mariya_Isograph,11209,RoyalFamily
1380889266679652352,Mariya_Isograph,319,BBCNews
1381744071585230850,Mariya_Isograph,15,moscow
1381744451580788741,Mariya_Isograph,1,AdmKorolev
1387788370286362624,MariaPovedaV,12,oeg_upm
1387793140459921415,MariaPovedaV,8,datosgo
1386974855023714306,MariaPovedaV,4,EUBIMERR
1387706777991528450,MariaPovedaV,3,CyberBuild
1386974904357117953,MariaPovedaV,1,EUBIMERR
1381928390794559489,MajiSubhransu,6033,gwenckatz
1385662929924657155,MajiSubhransu,8,BelongieLa
1388183867270615041,MajiSubhransu,6,fgvcworkshop
1386009677998215175,MajiSubhransu,5,jongchyisu
1385640554508263425,MajiSubhransu,2,fgvcworkshop
1363931860380897282,M_Ghass,1959,chriskalmar
1387773309878775817,MOMeachair,11,FiontarGaeilge
1388180086621450244,MOMeachair,10,FiontarGaeilge
1388249431951167489,MOMeachair,5,ccnymtm
1387876891382669318,MOMeachair,5,fourprovinces
1388515283619532803,ML_Tweet_Bot,4,Samu3lR0y
1388515284475170825,ML_Tweet_Bot,3,datagulf1
1388515398132420621,ML_Tweet_Bot,1,hashem25
1388515319266881538,ML_Tweet_Bot,1,theishantha
1388515291248963584,ML_Tweet_Bot,1,iZNDTechNews
1388514632084508672,MAltman64114495,56,pentest_swissky
1388281883021086726,MAltman64114495,20,ochsenmeier
1388514805846200322,MAltman64114495,11,KitPloit
1388394404122030080,MAltman64114495,7,ptracesecurity
1388511427070029825,MAltman64114495,6,ShitSecure
1372217302553272324,M1l0u,76,EUeic
1379423542379429892,M1l0u,39,GabrielMariya
1373707552698085380,M1l0u,10,volt_france
1380240187591114754,M1l0u,5,FENIX_HB
1384854857140654090,M1l0u,3,EU_Startups
1374736602593964041,Lynyus,8,JUG_DA
1376614223153917958,Lynyus,2,JabRef_org
1388331602854305793,LukeZettlemoyer,26,DynabenchAI
1387837346079395840,LukeZettlemoyer,12,ZexuanZhong
1388156444655058945,LukeZettlemoyer,7,myleott
1388172152940027906,LukeZettlemoyer,1,nsaphra
1349209161326882817,Long_Phil_Xia,10180,wonderofscience
1293609973105209347,Long_Phil_Xia,49,SuperBahl
1306527249374621696,Long_Phil_Xia,47,NandoDF
1342104126352666624,Long_Phil_Xia,14,TheOfficialACM
1382214903432372224,Lmalongo2,2720,ProfFeynman
1385080312850485248,Lmalongo2,1936,ProfFeynman
1383668740550627336,Lmalongo2,996,indureddy
1379337902547689472,Lmalongo2,152,svpino
1376905395810209793,Lmalongo2,14,ktochtermann
1294308322573561856,LinasTw,13891,lader
1353973079257452544,LinasTw,14,ACMRecSys
1308494412960296960,LinasTw,11,ZachSchendel
1308135364066910208,LinasTw,3,NetflixResearch
1388504249508802564,Leo___Sturm,230,goddeketal
1388504740225593344,Leo___Sturm,98,lifebiomedguru
1388504148455403525,Leo___Sturm,47,dtrick
1388504757539586055,Leo___Sturm,2,DCGreenZone1
1387705948970655745,Lemmafire,1206,sydgibs
1386724138555953155,Lemmafire,634,omarsar0
1387471370414694400,Lemmafire,322,omarsar0
1388496168364163075,Lemmafire,228,omarsar0
1387471998151020544,Lemmafire,66,PrasoonPratham
1212601079906500608,LellaVardan,77,Sentdex
727712547214888962,LellaVardan,34,jurafsky
1112698800307621889,LellaVardan,8,wgeary
1075535104376692736,LellaVardan,8,SyracuseU
1363306229666349056,LawInfluencer,22,SarahBatBradley
1376797242452021248,LawInfluencer,6,LBM_lawblogs
1353288756363718656,LawInfluencer,5,LBM_lawblogs
1359154876358553602,LawInfluencer,3,LBM_lawblogs
1351119543779946507,LawInfluencer,1,floguebach
1388487963974291458,LanguageMIT,56,kensycoop
1386830080647868418,LanguageMIT,17,ev_fedorenko
1386871473336377344,LanguageMIT,8,adenaschachner
1388485434855104513,LanguageMIT,1,e_ajmathieu
1247123258073395200,LCiampiconi,243,FPanunzi
1369007527850090498,Kurbonali_K,172,Prathkum
1386545757596102656,Kricketime,4,RosemaryScapicc
1380615928392519681,KranthiGV,1811,kuintzle
1384178527356944389,KranthiGV,424,arielsonline
1385944933945671680,KranthiGV,220,shashankmehta05
1383494107239120898,KranthiGV,63,housecor
1385950019908341766,KranthiGV,24,vopani
1387745317177610242,KouroshMeshgi,322,omarsar0
1388412591609835521,KouroshMeshgi,80,facebookai
1387745368553627656,KouroshMeshgi,23,ak92501
1388412750901047298,KouroshMeshgi,21,ak92501
1387745199728709643,KouroshMeshgi,4,ak92501
1346080945439453185,Korwisi,30349,AlexWhite1812
1388149085618774019,KingEdwin7,263,omarsar0
1388514023021424643,KingEdwin7,235,MIT_CSAIL
1388409736375197697,KingEdwin7,63,TensorFlow
1388123325810024450,KingEdwin7,2,OceanbasedCS
1388397089768497156,KingEdwin7,1,iLabAfrica
1380589118569254912,KhosravanNaji,56,ylecun
1367637031866699779,KhosravanNaji,15,CVPR
1372215080901881856,KhosravanNaji,9,ICCV_2021
1379954408834879488,KhosravanNaji,4,docmilanfar
1384693317913374727,KhosravanNaji,3,eadeli
1306337281825890304,Khaki0102624,12486,500drachmas
1223785159343783938,Khaki0102624,5686,Yasu9412
1305588250690514945,Khaki0102624,129,nekoumei
1387157988616507392,Kevin_Ferret,33,vexwerewolf
1388347051948261376,KestlerEdwin,44,Luz_Angelina_
1388347234350153731,KestlerEdwin,37,RubenLopez44
1388323157971554309,KestlerEdwin,3,alex56gt
1388048145876242433,KatharinaJutta,2,medieninformant
497136232426532864,KWVIS,9,CVPR
497510538587279361,KWVIS,7,siggraph
497388680206499840,KWVIS,5,UWaterloo
1388479808879923200,KAZurcher,100,AstroKatie
1388480415820877826,KAZurcher,13,unsenbernerbmd
1388479822674935808,KAZurcher,2,unsenbernerbmd
1289724093135167489,JunsongW,13,AnalyticsVidhya
1289724519259627520,JunsongW,10,AnalyticsVidhya
1289724433863593985,JunsongW,7,Deep_In_Depth
1289724648851030016,JunsongW,6,AnalyticsVidhya
1289724149712089089,JunsongW,3,AnalyticsVidhya
1169993240579379200,Juberliet,2,InvestInLyon
1372033995299377153,JensVisitorDesk,43,ZerlinaShow
1388013023734992897,Jberenike,5,Prakt_Theo
1388118544232091651,Jberenike,3,unibielefeld
1388013094127951872,Jberenike,3,sfb_comparing
1230761815497248768,JayPate97356556,43,Ronald_vanLoon
1230453119521345536,JayPate97356556,26,digitalke1
1281034702753869824,Janu_Sundarj,169,kdnuggets
1246788737884983297,Janu_Sundarj,4,DataScienceCtrl
1264292853339078656,Janu_Sundarj,3,DataSciGuide
1312855439604961288,Janu_Sundarj,1,DataSciGuide
1374694764260515845,JRussellPhD,316,randal_olson
1374700083674034176,JRussellPhD,78,sallyeaves
1375092956525379587,JRussellPhD,2,BPRACtweets
1382331629822152706,JRussellPhD,1,JRussellPhD
1385989915809255428,JKleenankandy,410,PHDcomics
1387464662837460992,JKleenankandy,322,omarsar0
1385909463236812800,JKleenankandy,299,omarsar0
1385514266791268355,JKleenankandy,9,anoopk
1376683345044762625,Ismail_badache,262,jenheemstra
1370144973136465921,Ismail_badache,189,TsinghuaNLP
1379089809206091777,Ismail_badache,67,Num_Edu_Libre
1382983267159248898,Ismail_badache,51,gcabanac
1202476407961653248,Irzhik3,117,mattdpearce
1202476303984803841,Irzhik3,19,Inc
1202476336855556098,Irzhik3,11,Inc
1202476517172883456,Irzhik3,3,dougfisher
1202476374818201600,Irzhik3,3,dougfisher
1388480509676855296,ImageSnippets,35,SparkesPenny
1388497167166345217,ImageSnippets,7,oralassila
1388518138506104836,ImageSnippets,1,storyneedle
1260490901547356160,IceCreamFoodFan,5997,theyearofelan
1260491023425429506,IceCreamFoodFan,6,yayalexisgay
1260491404331139072,IceCreamFoodFan,5,KodiakCakes
1260490932765556738,IceCreamFoodFan,3,sarcasm_scrubs
1380026490494984192,IPDLN,7,PopDataSci_SU
1384078267431354370,IPDLN,6,adr_uk
1386625793065902081,IPDLN,3,IJPDS
1377537578115682304,IPDLN,2,IJPDS
1387784790980669442,IDABrunel,10,TahaYasseri
1388181194748174338,IDABrunel,9,icwsm
1384533670976004100,IDABrunel,3,nickynicolson
1383662761553502211,IDABrunel,2,PoliceRewired
1387355934238838787,IDABrunel,1,nickynicolson
1388064196378730500,ICCV_2021,13,ihan_wen
1388149572585893890,ICCV_2021,7,cvppa2021
1381986819508740098,HomayunAfra,382,SBMost
1380963025604247556,HomayunAfra,98,Pooyahat
1381620779457073155,HomayunAfra,68,profobutts
1381518910411960322,HomayunAfra,34,samikaski
1380836473235193857,HomayunAfra,20,msbernst
1386543243261747205,HilmiAditya_,329,tasty
1387605368423927808,HilmiAditya_,66,tasty
1386272501588643846,HilmiAditya_,27,tastemadeid
1385842979860926464,HilmiAditya_,3,jobRxiv
1385705956781133824,HilmiAditya_,2,jobRxiv
1157146236899643392,HeesooMyeong,437,fchollet
1067376822445166592,HeesooMyeong,251,hardmaru
1388194852299583497,HarvardBooks,2,ostonathenaeum
1315024463096815618,HaroldPedroso,6931,Apple
1387967970174029834,HanGuo97,140,jure
1387904331463241728,HanGuo97,82,svlevine
1387903881796063239,HanGuo97,16,camPossible
1387904558484054019,HanGuo97,11,igflywth
1387967925311651843,HanGuo97,8,valeriechen_
1387913729577213954,HI_in_KSA,10,MegamindCo
1387913890047135744,HI_in_KSA,4,MegamindCo
1387913803657007106,HI_in_KSA,4,MegamindCo
1387913690599542790,HI_in_KSA,4,MegamindCo
1387922039793758209,HI_in_KSA,1,KhAfnan
1372526051759423489,HIIT,21,KumpulaScience
1387743751955755011,HIIT,11,FCAI_fi
1382978366085722114,HIIT,6,FCAI_fi
1382995433895645185,HIIT,4,FCAI_fi
1388325318872772608,HBAkirmak,388,schrep
1388325503413673984,HBAkirmak,57,schrep
1388325576130367491,HBAkirmak,4,schrep
1388471612689719297,Guvvalapavanku1,787,gopugoswami
1388425906570424320,Guvvalapavanku1,13,TDataScience
1388512539323949063,Guvvalapavanku1,4,TDataScience
1388391114827173890,Guvvalapavanku1,1,Raghvarma
1388514418695233539,GretaFranzini,12,CEVolleyballCL
1387054303055994889,GretaFranzini,9,ERC_LiLa
1388514283152154637,GretaFranzini,8,ERC_LiLa
1386662084059009024,GretaFranzini,3,pret_a_llod
1387014142595407874,GretaFranzini,2,ERC_LiLa
1382128928073019392,GrateFullLife,13212,Mikel_Jollett
1388144298714091526,GrandpaRobot,1,QTrobot
1388112008009199617,GrandpaRobot,1,BoomingEncore
1362442940115681284,GouriGinde,41,ucalgaryCHI
1374075202582106114,GouriGinde,40,UCalgary
1351635828112461825,GouriGinde,22,kdnuggets
1387592325409345539,GouriGinde,7,ieee_re
1369402258782294016,GouriGinde,3,ieee_re
1386245650384293888,GiulioRossetti,88,enrozemberczki
1388090632854458375,GiulioRossetti,40,Unipisa
1387097020511444995,GiulioRossetti,8,masonporter
1387062252155641867,GiulioRossetti,4,emilio__ferrara
1380096799453634560,GRAMUAH,7,eps_uah
1385495036192755712,GRAMUAH,5,VIPriorsICCV
1381657200293257216,GRAMUAH,4,UAHes
1387507647063146499,GGedus,664,mrogati
1369343179485495298,GGedus,60,NewTimesRwanda
1387384166858252293,GGedus,6,inthebrownbag
1388232946302210049,FxCebx,1926,DieRaffa
1388246821860950020,FxCebx,92,EvanKirstel
1388364334917685248,FxCebx,83,Peter_Pilz
1387102112228720642,FxCebx,60,LiliHoliday
1387726160147189760,FxCebx,48,RedaktionZack
1373475147160506371,FurudateK,130,ISID_AI_team
1371773143316979714,FurudateK,1,0verfit
1361619328047587331,FurudateK,1,ISID_AI_team
1387650793709395970,FinkeHarkonen,17,wcefplusclimate
1388140861221900291,FinkeHarkonen,5,Siemens
1388128267287343107,FedPernici,736,seb_ruder
1384270215446294535,FedPernici,442,omarsar0
1382667947320209409,FedPernici,5,Ar_Douillard
1388406446447075334,FdS_Lyon1,6,INC_CNRS
1388406341400776707,FdS_Lyon1,3,fabrinnov
1388406477740822530,FdS_Lyon1,2,LP_ENS_
1388406574809501696,FdS_Lyon1,1,ENSdeLyon
1388406311092727808,FdS_Lyon1,1,MMI_lyon
1385236337373192195,Fatemehsrz4,2501,fermatslibrary
1384548111629131777,Fatemehsrz4,236,jure
1383713270658330630,Fatemehsrz4,149,Jiminy_Kirket
1388204474674581507,Fatemehsrz4,140,jure
1387138657971228672,Fatemehsrz4,52,gabrielpeyre
1374395216388526086,FTHopf,7,IntranetFocus
1374395190207672335,FTHopf,1,ennykille
1388025706601492483,EticasConsult,2,EticasFdn
1388025542314692609,EticasConsult,2,gemmagaldon
1384808047248293889,EsauVT,55,fabreetseo
1387325189088755712,EsauVT,19,AMPLN
1387421221827002372,EsauVT,10,TechAtBloomberg
1387325235800813576,EsauVT,9,AMPLN
1382995230815887361,EpitechLyon,4,Epitech
1387750062902611973,EpitechLyon,2,Epitech
1374082538487095300,EmilianaMurgia,5,DrCh0le
1384511339272548358,EmilianaMurgia,3,SIGIRConf
1382339232396611585,EmilianaMurgia,2,DrCh0le
1384512010721894402,EmilianaMurgia,1,DrCh0le
1382614342999240708,EmifatiZebua1,1,EmifatiZebua1
1382613693993689096,EmifatiZebua1,1,EmifatiZebua1
1382612397223944192,EmifatiZebua1,1,EmifatiZebua1
1313183149308997634,Ellen_Rushe,26,BrianMacNamee
1337785863472898048,Ellen_Rushe,6,BrianMacNamee
1387618603269242883,ElisaRi34560608,7731,xkcd
1387620773251145728,ElisaRi34560608,274,JEPaquetEU
1386028343406043142,ElisaRi34560608,101,Hassanhaija
1383814497261932553,ElisaRi34560608,23,releasethegecko
1386001119172861959,ElisaRi34560608,4,MARVELprojecteu
1388510451114385410,EldarSilver,3037,alvaro_medinas
1388414039605264384,EldarSilver,531,silvink
1388511164787789825,EldarSilver,428,Hjorvik
1388414508704706562,EldarSilver,132,DucasLeo
1387921387608809472,EdwardRaffML,14787,charlottejee
1371447226279542861,EdwardACurry,5,SIT_NUIGalway
1384236907203239940,EdwardACurry,4,SIT_NUIGalway
1369054292636745729,EdwardACurry,3,Piyush_IIITD
1387297851475177475,EdikMazhukin,13824,Twitter
1387297881275645953,EdikMazhukin,428,adagamov
1387297915790581761,EdikMazhukin,76,ntvru
1387297863718289408,EdikMazhukin,48,XAG_official
1387297911361490945,EdikMazhukin,42,varlamov
1387793794087587840,EarthCube,11,gofairus
1386808762103566343,EarthCube,9,pangeo_data
1387849023248166912,EarthCube,4,SuperChristineK
1387557654873055232,EarthCube,3,CSDMS
1385725749106118659,EarthCube,2,ESIPfed
1388303648690630664,Duyvvu,13,Cedric_Sarre
1388423076098965507,Duyvvu,1,SoniaLing_
1388520570409553922,DrqYuto,319,odoaso
1388520590647037960,DrqYuto,91,animatetimes
1388520608779030528,DrqYuto,6,hourei
1388520490365382662,DrqYuto,1,cafe_ludens
1388520474406101004,DrqYuto,1,cafe_ludens
1385327810877673473,DrSkippy,680,zeynep
1385270887092396035,DrSkippy,38,zeynep
1385327872726900738,DrSkippy,6,ericwryan
1376955925995479045,DrSkippy,3,AspenMesh
1386022349200412674,DrPhilSmith1,35143,tropical_toxic
1385715254076837892,DrPhilSmith1,86,yoavgo
1386801682575765505,DrPhilSmith1,8,uobcompsci
1384223574836187141,DrJimFan,15555,NASAPersevere
1383854730154156032,DrJimFan,6360,TheJackForge
1386476778386976771,DrJimFan,139,karpathy
1388507734455246848,DoctorAfghan,329,AnsarAAbbasi
1388507710132523009,DoctorAfghan,302,ForeignOfficePk
1388507692931723264,DoctorAfghan,132,KasimGillani
1388507719183835138,DoctorAfghan,50,AimalWali
1388507702079467521,DoctorAfghan,42,AsfandyarKWali
1388403812558311424,DiverseInAI,88,lavanyaai
1388403907576188931,DiverseInAI,4,OfficialIndiaAI
1388403796406059013,DiverseInAI,3,FindingAda
1388404066775150596,DiverseInAI,2,joiningdots
1388403941520683011,DiverseInAI,1,OfficialIndiaAI
1386736705563201540,DiscriminantBot,1050,IainLJBrown
1386736662642835461,DiscriminantBot,792,IainLJBrown
1386736512788832260,DiscriminantBot,792,IainLJBrown
1386736854763020291,DiscriminantBot,498,IainLJBrown
1386736748412211205,DiscriminantBot,4,InvestorIdeas
1387743940569403392,DigitalesMaster,5,HDHispanicas
1385479669638705155,DeepLearningCor,47,machinelearnflx
1388487422300893185,DeepLearningCor,11,xicutorres2021
1385497442615971841,DeepLearningCor,7,JordiTorresAI
1385479741982007297,DeepLearningCor,5,DataChaz
1385479353627291652,DeepLearningCor,5,Radiology_AI
1386693837377003527,DeepHindsight,634,omarsar0
1387534601216659458,DeepHindsight,458,GoogleAI
1386222484744151040,DeepHindsight,298,GoogleAI
1386834283982049280,DeepHindsight,81,denisyarats
1386222440930443265,DeepHindsight,20,krish_
1386419681104330757,DeathPoseidon,1456,svpino
1386199350347325442,DeathPoseidon,140,omarsar0
1386423647376527365,DeathPoseidon,124,KirkDBorne
1387104711463956480,DeathPoseidon,44,StasBekman
1387105006478716929,DeathPoseidon,1,dl_weekly
1292435235297275904,Datenverlust,12,romanyam
1356492449900883968,Datenverlust,3,WHonekamp
1324384884329164806,Datenverlust,3,emelin_denis
1368300793254850564,DatHuynh13,393,jenheemstra
1379510951603494915,DatHuynh13,168,jbhuang0604
1377703122299092997,DatHuynh13,4,sandwichmaker
1134511162870181889,DashBer28836525,4502,gardener_inc
1117373181982126080,DashBer28836525,104,SophiaLilly12
1134511255719469056,DashBer28836525,6,CAJinSB
1117378723395903488,DashBer28836525,4,DalithSteiger
1117372904658866176,DashBer28836525,1,CAJinSB
1385192480241373197,DabhiLevin,311,shivon
1387670567726190595,DabhiLevin,27,hardmaru
1386280444518277121,DabhiLevin,9,vopani
1387784036215672836,DH_FBK,2,RSprugnoli
1385313806696517633,DAMI_Social,9,ruggieris
1388411851617312768,D4ive,390,schrep
1387477370295173129,D4ive,27,TensorFlow
1387864452977119235,D4ive,13,RMac18
1387855139281768458,D4ive,4,Scaleway
1387473156760297474,D4ive,2,LanceUlanoff
1388462344716566528,Csisc1994,4783,ProfFeynman
1388462268195741697,Csisc1994,28,Wikipedia
1387921172164235267,Csisc1994,6,Faiyla
1387864156552974345,Csisc1994,4,lameensouag
1387920944925118465,Csisc1994,1,KhalilMrini
1384201146047164419,Courtney_FRL,97,AlexRichardCS
1335536358996185088,Coexiscience,2,ClaireBrossaud
1333342525722140673,Coexiscience,2,ClaireBrossaud
1331002840576307200,Coexiscience,2,amil310
1334918344781279235,Coexiscience,1,amil310
1388163466091847683,CivicUnam,483,TRF_Stories
1388163612804468739,CivicUnam,121,TRF_Stories
1388176543067770885,CivicUnam,46,math_rachel
1388254993782771712,CivicUnam,8,agnamihira
1388176601393684480,CivicUnam,6,math_rachel
1387928938823909376,ChuQuocQuan1,263,omarsar0
1387712742304354311,ChuQuocQuan1,172,omarsar0
1387772765768388610,ChuQuocQuan1,129,omarsar0
1388288149848170503,ChuQuocQuan1,3,EthicalML
1388288231712587776,ChuQuocQuan1,2,EthicalML
1382443094688272384,ChristosKyrkou,255,NVIDIAHPCDev
1379853099934703616,ChennuriPrateek,60,normsu
1377825649126121472,ChennuriPrateek,22,ak92501
1381810273988665347,ChennuriPrateek,7,CVPR
1377825811290451968,ChennuriPrateek,3,cjanmay
1380454855974658048,ChennuriPrateek,2,MattNiessner
1386523672983179264,ChengJunWang,946,PHDcomics
1387246329554898947,ChengJunWang,7,YingdanL_kk
1379079719866441730,ChengJunWang,3,pengyilang
1377496377597382657,ChengJunWang,1,chris_bail
1387652605585854464,CharlotteHase,502,PetarV_93
1387042729587183625,CharlotteHase,58,jure
1388045116628160512,CharlotteHase,15,arbara_plank
1387147579943686144,CharlotteHase,7,krisztianbalog
1387387777420087298,CharlotteHase,3,SIGIRConf
1387549305670619142,CharlesVardeman,502,PetarV_93
1388259631101890562,CharlesVardeman,7,rewster_kahle
1387888125851181056,CharlesVardeman,6,mcourtot
1387888637149421575,CharlesVardeman,3,ontocommons
1387539535777734668,CharlesVardeman,1,Hack4Nature
1377172542524248065,ChabukaisixL,9,mleonurr
1370998710688186369,ChabukaisixL,7,ECSUoS
1379417528926142468,ChabukaisixL,5,southamptondata
1377499585489297409,ChabukaisixL,2,DameWendyDBE
1387610963600359424,ChabukaisixL,1,southamptondata
1388197143693860864,CaoHancheng,48,tomgoldsteincs
1387661387363545090,CaoHancheng,5,ericneumannpsyc
1380350364151468033,CVPRConf,166,facebookai
1376657556416864257,CVPRConf,38,hardmaru
1380964902894927874,CVPRConf,12,erichorvitz
1381423567015866373,CVPRConf,10,CSProfKGD
1380964723995201537,CVPRConf,8,UBC_CS
1388333682377768960,CSProfKGD,173,rosorg
1388248486106312704,CSProfKGD,58,taiyasaki
1388216011539816450,CSProfKGD,50,ak92501
1388215361254875137,CSProfKGD,49,tomgoldsteincs
1388215659641856004,CSProfKGD,6,ruojin8
1387754597628928000,CLARINERIC,6,ERC_LiLa
1386691830364921856,CLARINERIC,5,mikko_tolonen
1248209941028052992,CBolibaugh,14246,GarNo
1248209145477713921,CBolibaugh,1,Mike_Page
1388502609871261699,C4OI748N,48,nekokawaii1012
1388253962957099015,BuildeusesLyon,20,LaboELLIADD
1388254175298002951,BuildeusesLyon,14,SANDDELA
1388253994099871747,BuildeusesLyon,9,fc_univ
1388248196560953347,BuildeusesLyon,6,FemmesNumerique
1388100874371837952,BuildeusesLyon,2,ArborusGeeis
1316191687010639874,BrettIsraelsen,13556,MittRomney
1376329641686933505,BrettIsraelsen,1782,NelsonRussellM
1277086165259055105,BrettIsraelsen,488,SurreyRoadCops
1388511799516012544,BreakThruRadio,1,DJRePete
1388462442586456069,BreakThruRadio,1,DJMEREDITHBTR
1384618735562985473,BrazierPhD,7,LibraryGryphon
1388516427687137285,BotRaj1,784,BenjaminP3ters
1388517031742476289,BotRaj1,137,BenjaminP3ters
1388516125701464066,BotRaj1,5,sriramkumar563
1388516729668710405,BotRaj1,4,E_Ehrari
1388516276641873921,BotRaj1,3,CDWGWAGov
1388512730613755905,BlkHwk0ps,13,yLilyV
1388515247770701824,BlkHwk0ps,10,gp_pulipaka
1388513233825325061,BlkHwk0ps,9,Bukmedianet1
1388513737032802305,BlkHwk0ps,4,AI_PlainEnglish
1388514744009691138,BlkHwk0ps,3,arjenvanberkum
1373837457276366853,BkIT_Hieu,23753,POTUS
1385090333373911044,BkIT_Hieu,19,ACMRecSys
1387589619114385409,BernHyland,3211,POTUS
1387590358012370945,BernHyland,86,TeHiku
1388382155655442433,BernHyland,11,COVID_Australia
1388116691574423565,BerkeleyISchool,1,swmstn2
1388296116748406784,BerkeleyDataSci,9,TheHDSR
1385018677825789952,Bemougoula2,25,zaidacastillo51
1385018637556273153,Bemougoula2,13,zaidacastillo51
1385018660377530368,Bemougoula2,7,SSanfederico
1385018477681971200,Bemougoula2,1,ThomGambino
1380014958541471744,Bemougoula2,1,token386
1388508840187019266,BantamCityGames,20,futurism
1364678205999882254,BackDoo94,87,IvsLu
1364672496499363847,BackDoo94,80,the_ins_ru
1364672811772559363,BackDoo94,13,GolosAmeriki
1388287158029537280,Azarkhalili,36,pycoders
1388287064442028039,Azarkhalili,27,mltooling
1388287557893513222,Azarkhalili,1,imridhasankar
1388287439404404738,Azarkhalili,1,imridhasankar
1388287333670195202,Azarkhalili,1,imridhasankar
1385621219232337924,AxelPolleres,17,TheWebConf
1385298113775165441,AxelPolleres,11,BrigitteLutz
1386909702009802756,AxelPolleres,3,vclaTUwien
1372171565845127169,Averbis,3,TriNetX
1388164994768900100,AuntMinnie,1,RMilesMD
1388173480793808900,AtulPat24952990,111,facebookai
1386897981111083008,AtulPat24952990,92,facebookai
1386366516866650112,AtulPat24952990,85,TerenceLeungSF
1386898192231395332,AtulPat24952990,57,Ronald_vanLoon
1386898047192342530,AtulPat24952990,29,arankomatsuzaki
1388098594717249538,Attah_Kay_,154,quantombone
1387325277165002753,Attah_Kay_,77,junyanz89
1388245251350056966,Attah_Kay_,50,ak92501
1387206444303388674,Attah_Kay_,31,jbhuang0604
1387004530861162497,Attah_Kay_,26,ZhidingYu
1361635121120620544,AtoyebiAbidemi3,24246,gucci1017
1361635391959420935,AtoyebiAbidemi3,1440,michael_saylor
1361635407180496898,AtoyebiAbidemi3,316,spectatorindex
1361635541272457216,AtoyebiAbidemi3,2,Marcinho22souzA
1388342697279303681,ArtDeza,1223,OdedRechavi
1388304440264990720,ArtDeza,23,KamilaJozwik
1388426274100686849,ArtDeza,20,wellingmax
1388361085087059968,ArtDeza,10,danilobzdok
1388339631284883456,ArtDeza,1,spandan_madan
1372468235942133760,Arsalanvossough,1137,svpino
1379066689720102915,Arsalanvossough,344,huggingface
1379067341883985923,Arsalanvossough,61,abhi1thakur
1388287735383875584,ArjumandYounus,60,rasmansa
1386684963567947778,ApproximateJoe,7296,Zerochan
1386721272957186048,ApproximateJoe,1825,ewarren
1386944510123560960,ApproximateJoe,26,open_sketchbook
1387053145595908103,ApproximateJoe,19,wb_thorne
1387821763774586880,ApproximateJoe,10,chopraftc
1084925662794862595,AnglistikaFFUL,1,Essenglish
1385929404803649537,AngelJSalazar,9193,SpaceX
1387766176768528387,AngelJSalazar,69,ingliguori
1386318708054835206,AngelJSalazar,9,dataworkout
1385929919931338753,AngelJSalazar,4,FrenchTechLON
1383135075672395777,AmelieGyrard,20,AI4EU
1380809530368479237,AmelieGyrard,7,InterConnectPrj
1363792044792172545,AmelieGyrard,7,ResearchEclipse
1377888260844847104,AmelieGyrard,1,Trialog_SA
1181171763780050944,AmanoGinjiGo,16,peterpaws
1181171235763310593,AmanoGinjiGo,7,ACMRecSys
1181171633530257409,AmanoGinjiGo,6,ACMRecSys
1181171698520903680,AmanoGinjiGo,2,ACMRecSys
1181171579910098945,AmanoGinjiGo,2,ACMRecSys
1387697922918203397,AlisonBLowndes,4,radneuberg
1387471654578802694,AlisonBLowndes,1,scottpenberthy
1337004676127059969,AlexMurzaku,169,MariuzzoAndrea
1349557213078151170,AlexMurzaku,54,OwenRambow
1330905020041211904,AlexMurzaku,2,XOsueecs
1379099720329654273,AldoLipani,94,shalinikantayya
1380552244140109825,AldoLipani,13,krisztianbalog
1382250987432329218,AldoLipani,12,CIKM2021
1382250977156345859,AldoLipani,3,CIKM2021
1387173655457710080,AldoLipani,1,C_Schillaci
1385431558404804612,AlbertsChatter,9716,POTUS
1385430980593291267,AlbertsChatter,6565,VP
1385432466672947205,AlbertsChatter,1871,maziehirono
1385432297608941568,AlbertsChatter,1732,FLOTUS
1382776711545200640,AlbertsChatter,66,CAgovernor
1385978384568643586,AlbertBoyangLi,86,ethancaballero
1385976532032647168,AlbertBoyangLi,21,TuhinChakr
1382999164666089474,AlbertBoyangLi,6,thesisreview
1386654931109629958,AlbertBoyangLi,5,ICCV_2021
1386847650109001733,AixinSG,29,kchonyc
1385573967117750276,AixinSG,9,EhudReiter
1388307261785874445,AishaUroojKhan,83,hapyresearchers
1388302454660468738,AishaUroojKhan,79,AcademicChatter
1387832118189961216,AishaUroojKhan,70,AcademicChatter
1388300176142618634,AishaUroojKhan,13,DrSeaBove
1216931093686784002,AiInput,396,OriolVinyalsML
